cluster_id,games,rows,avg_log_players,avg_players,avg_price,free_to_play_share
4,5,534,11.751366206940686,251896.84762172285,8.727977528089887,0.9344569288389513
1,19,1419,10.566772767583796,91005.2111205074,13.860662438336856,0.5221987315010571
5,6,492,9.768113286460181,28656.399776422764,20.716829268292685,0.0
6,4,411,9.766558523106761,22561.394306569346,15.102214111922141,0.0340632603406326
8,3,421,9.643337317951882,30662.84952494062,26.606627078384797,0.0
2,8,708,9.12984626795343,15766.138121468925,23.96306497175141,0.153954802259887
3,1,112,9.057349614605434,17537.52973214286,0.0,1.0
9,3,349,8.96995263308435,18632.276446991404,21.266332378223495,0.0
7,1,103,8.756713858402374,7719.763009708738,0.0,1.0
