feature,coefficient,abs_coefficient
log_monthly_num_reviews,1.549434135224719,1.549434135224719
positive_review_percent_missing_flag,0.7729479872725272,0.7729479872725272
price_missing_flag,-0.48580810887939474,0.48580810887939474
is_free_to_play,0.19495212109461005,0.19495212109461005
positive_review_percent,-0.14947543385133125,0.14947543385133125
log_price,-0.07099544791610059,0.07099544791610059
months_since_release,0.06656221038587602,0.06656221038587602
weighted_review,-0.0385130828696527,0.0385130828696527
monthly_reviews_missing_flag,0.014130538825468114,0.014130538825468114
discount_percent,-0.003070238535665553,0.003070238535665553
